album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity
1QQPxoJCpY0S4vhzHOPWeu,Luiz Gonzaga & Fagner,https://i.scdn.co/image/9c59008e0053a986120dc9d7a5d53c5715357282,1984,1984-01-01,12,Súplica Cearense,4zGOvlJqazYt2a4wySeA46,0.587,0.7,F,-7.129,minor,0.0904,0.223,0,0.0511,0.74,72.53,177120,4,F minor,13
1QQPxoJCpY0S4vhzHOPWeu,Luiz Gonzaga & Fagner,https://i.scdn.co/image/9c59008e0053a986120dc9d7a5d53c5715357282,1984,1984-01-01,12,Cigarro de Paia / Boiadeiro,4NjIz3lyaxqdCrjliuiw2y,0.568,0.735,D#,-6.538,major,0.0369,0.208,0,0.034,0.909,152.916,198653,4,D# major,7
1QQPxoJCpY0S4vhzHOPWeu,Luiz Gonzaga & Fagner,https://i.scdn.co/image/9c59008e0053a986120dc9d7a5d53c5715357282,1984,1984-01-01,12,Vaca Estrela e Boi Fubá,1wvOBVLxg4aEAGMrZj2Nhb,0.606,0.723,C,-6.884,major,0.0329,0.272,0,0.319,0.597,115.801,297507,4,C major,8
1QQPxoJCpY0S4vhzHOPWeu,Luiz Gonzaga & Fagner,https://i.scdn.co/image/9c59008e0053a986120dc9d7a5d53c5715357282,1984,1984-01-01,12,Feira de Gado,3D3HtZapPhOg7cS8C5EUhz,0.387,0.513,G,-7.819,major,0.0373,0.929,0.00198,0.254,0.453,136.303,230267,3,G major,7
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Deixa a tanga voar,08qoGGuUwN4O2ip29nR6aG,0.666,0.917,F,-5.621,major,0.0493,0.401,0,0.279,0.952,99.808,143493,4,F major,9
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Forró Nº 1,3DHqzNJHuXl6OSYPIPviGz,0.662,0.97,A#,-4.182,major,0.0374,0.23,1.56e-6,0.342,0.979,108.566,241827,4,A# major,9
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,A Puxada,2SqmSo48SqXysvDre4nSXj,0.594,0.905,F,-5.538,major,0.0961,0.489,0,0.836,0.879,144.53,148467,4,F major,4
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Sanfoneiro Macho,3z5hBOqWXGXH3spKCTytrv,0.726,0.965,A,-5.019,major,0.0472,0.244,0,0.283,0.935,120.616,184640,4,A major,7
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Flor do Lírio,10DEZg8RgwZ8lAmTIrBkPc,0.629,0.901,D,-5.035,major,0.0331,0.322,0,0.262,0.973,146.436,150667,4,D major,4
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Eu E Minha Branca,6asqiIFiUydqQKuiaBvouq,0.551,0.895,F#,-6.262,minor,0.0778,0.491,0,0.198,0.943,164.827,222093,4,F# minor,6
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Maria Baiana,3OYfmLj9JK3rSOgrcgEHuO,0.708,0.958,F#,-4.683,minor,0.0428,0.336,0,0.168,0.975,111.011,144560,4,F# minor,2
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Qui Nem Giló,6wiPO4e1TW1MY7uq2LpN8m,0.34,0.925,F,-5.333,major,0.156,0.333,0,0.535,0.903,187.179,215733,3,F major,20
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Morena Bela,1gFcJBBYudiP9q5ZERACAr,0.577,0.819,C,-7.76,major,0.0362,0.215,0,0.47,0.946,144.186,152400,4,C major,2
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Forró do Bom,2ze8RfmutrxsshdFhYohwi,0.735,0.898,G,-6.87,major,0.0399,0.446,0,0.506,0.972,108.161,172693,4,G major,3
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Tá Bom Demais,0oQhN3s6q89MdSvjMvKkVZ,0.746,0.952,G,-7.302,major,0.0431,0.31,0,0.306,0.964,110.571,183093,4,G major,5
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,A mulher do Sanfoneiro,6ssNI4T02NDkRwFtXT5AwM,0.694,0.973,D,-3.911,major,0.0565,0.328,0,0.951,0.954,108.403,184760,4,D major,3
3okAN5ab7pCf10vUe7sTYU,Sanfoneiro Macho,https://i.scdn.co/image/af0eccbc2690f43f1a3af7cca6ce22a6922d2038,1985,1985-01-01,14,Amei a Toa,5nDvaTkDMIZQwYMRQ2iiSn,0.522,0.832,G,-4.428,major,0.0343,0.27,1.23e-6,0.371,0.929,98.489,179293,4,G major,9
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Forró de Cabo a Rabo / De Fiá Pavi,3werIhMiUbxaJX7Q67xla4,0.656,0.889,G,-5.524,major,0.0374,0.281,0,0.267,0.961,123.538,172227,4,G major,8
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Forró Da Miadeira,23QtC6i1z7IyZqwpx79FsK,0.64,0.961,C,-5.815,major,0.043,0.183,3.54e-4,0.191,0.968,104.858,141107,4,C major,3
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Açucena Cheirosa,4NTHAsNKjTOUpcXNQospFV,0.546,0.875,A#,-5.327,major,0.0436,0.0426,9.93e-5,0.094,0.927,143.317,140840,4,A# major,3
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,"Passo Fome, Mas Não Deixo",35OXIYJZM6fILpImHTNQjJ,0.593,0.907,C,-5.193,major,0.0472,0.262,2.02e-6,0.125,0.962,101.005,124347,4,C major,3
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Boca de Caieira,0JVNuQnBFyoY853fuVs9cP,0.663,0.901,A#,-5.41,major,0.0389,0.39,1.11e-4,0.248,0.967,99.397,150280,4,A# major,2
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Rodovia Asa Branca,2EhlNUR84lGGklQFxI7471,0.525,0.81,D,-6.287,major,0.0362,0.443,0,0.0421,0.929,95.933,178053,4,D major,2
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Xote Machucador,0hSdNOUb5UtAjRcRJSOqZZ,0.513,0.751,C,-5.955,major,0.0345,0.167,0,0.269,0.963,162.978,162160,4,C major,3
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Viva Meu Padim,5gzElAeK9KBpmdEMEnXEsa,0.438,0.845,G,-5.028,minor,0.0738,0.518,0,0.202,0.776,108.549,215080,4,G minor,4
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Engabelando,26zuAcYKOhNXXMUyxJ9Whv,0.608,0.911,F,-6.173,major,0.0495,0.249,3.99e-4,0.263,0.966,94.841,171800,4,F major,4
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Forrónerao,4ULrl85eBTMsJJRCxpnmAi,0.449,0.85,G,-6.518,major,0.0589,0.358,0.0616,0.26,0.789,137.465,210773,4,G major,2
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Queimando Lenha,3En8X9b3GEsCNTDfKR3SGe,0.687,0.904,E,-6.706,minor,0.0398,0.184,1.24e-6,0.188,0.956,146.262,174467,4,E minor,2
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Quadrilha Chorona,7rjMHYbo9SrpNHC1d1ZprA,0.568,0.828,C,-6.99,major,0.229,0.178,0,0.0498,0.895,148.958,290360,4,C major,3
7ophCkdToiWEIlEqRTAThy,Forró de Cabo a Rabo,https://i.scdn.co/image/4c23b2ca71f8ae696c9e60ec51a51d5d5d72847a,1986,1986-01-01,7,Eu E Meu Fole,2VXupFQgaVpF4H8w5xTeMj,0.617,0.947,C,-5.224,major,0.0451,0.2,1.68e-5,0.236,0.875,90.865,173533,4,C major,2
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,De Fiá Pavi,2WdPSjw6IAY4iw6CijDMxH,0.703,0.878,D,-6.759,major,0.0343,0.358,0,0.27,0.972,127.137,180147,4,D major,4
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Zé Budega,60F0N7P7gjk5ps0L7SegDW,0.674,0.94,D,-6.874,major,0.0464,0.437,4.4e-4,0.0313,0.947,102.765,172773,4,D major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Nem Se Despediu De Mim,4K3lg4sbjKCtMeRSubLis2,0.641,0.788,F,-8.142,major,0.0317,0.0321,6.36e-4,0.0966,0.932,137.39,224560,4,F major,6
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,De Olho no Candeeiro,1X1LRaFaBtiNGe3iolWGVd,0.676,0.798,E,-6.376,major,0.0354,0.0695,1.48e-5,0.047,0.963,136.943,170173,4,E major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Quero Ver Correr Moleque,2ugeuZ2F9pg7clL09LH7jc,0.642,0.864,G,-7.159,major,0.029,0.00501,0.0048,0.07,0.96,138.925,181227,4,G major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Forró no Interior (Furum Firim),4ZIMUvlLEg5uUIAKoNPA6d,0.609,0.913,D,-8.357,major,0.0445,0.176,4.27e-5,0.334,0.962,104.536,133200,4,D major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Eu Me Enrabicho,7D8cJm56T2VtsUWaVpfnzy,0.633,0.903,D,-7.404,major,0.0433,0.515,0.0443,0.171,0.969,99.596,170773,4,D major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Doutor do Baião,5LmhFhLHayfcIwujdqQ4Lv,0.403,0.712,D,-7.989,major,0.0495,0.124,0.00706,0.313,0.893,179.058,167467,4,D major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Forró de Zé Antão,5AFJeAFCxZ2vuIX8UNecfi,0.67,0.804,C,-6.756,major,0.0324,0.0933,4.7e-5,0.105,0.968,141.11,158427,4,C major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Festa de Santo Antônio,4QCGPWsqL1KqgMMBM0hUIX,0.588,0.77,G,-7.042,major,0.0315,0.092,1.71e-4,0.325,0.963,132.043,204373,4,G major,3
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Mariana,1HkhxHzbaHkBD0j1XVgB4r,0.581,0.835,G,-6.429,major,0.032,0.0144,0.00296,0.303,0.886,143.921,154933,4,G major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Toca Pai,314BcmtZ7B76n7Fk94bFZh,0.687,0.842,G,-7.282,major,0.0289,0.168,5.47e-5,0.244,0.983,139.996,189267,4,G major,1
4gXsR1ZNh3vnqBd7sMeECV,De Fiá Pavi,https://i.scdn.co/image/a706c8df536dd3ca12c9f5aa89e3b3ed695e8362,1987,1987-01-01,5,Pobre Sanfoneiro,7jDi5bsZ0dfgYqzOKfjXN6,0.657,0.915,D,-6.485,major,0.0604,0.38,0.00247,0.0346,0.954,102.448,134040,4,D major,2
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Abc do Sertão,0NZC28BYr5nmnaSxOZc63u,0.562,0.873,A,-6.648,minor,0.0621,0.191,0,0.336,0.852,131.361,189280,4,A minor,9
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Xamêgo,6CE0U384UkhtGDQzKmCU7w,0.609,0.95,G,-7.307,major,0.055,0.246,3.48e-4,0.352,0.96,118.754,122467,4,G major,7
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Vem Morena,6ArZT0e6AWWaGqQp0zJhWZ,0.618,0.916,C,-7.107,major,0.0396,0.136,2.15e-6,0.348,0.949,151.551,184133,4,C major,9
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Derramaro o Gai,7ajdESrHzrkrOPniIk706n,0.644,0.964,F,-6.667,major,0.0554,0.28,0.013,0.392,0.965,121.322,173960,4,F major,6
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Pobre Sanfoneiro,4CKypidLXjqV2p7Wxm4Ahy,0.702,0.918,C,-7.799,major,0.0408,0.501,1.05e-6,0.56,0.967,108.947,148467,4,C major,6
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Noites Brasileiras,3IfHiV7ynFXXq5BGbWnic0,0.582,0.821,D,-6.49,major,0.0679,0.0262,1.88e-6,0.325,0.716,114.459,202533,4,D major,0
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Estrada de Canindé,6rgCqBArlQbiMogWSa5MKx,0.523,0.823,F,-6.902,major,0.0481,0.478,0,0.13,0.91,95.987,151400,4,F major,6
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Juazeiro,4c6MZZjcoKZFBmU1zH7XPM,0.525,0.845,B,-7.105,major,0.0495,0.0827,0,0.121,0.896,104.798,187040,4,B major,6
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Vozes da Seca,3DtILKDITj1F3DIemJuv0G,0.514,0.863,C#,-7.614,major,0.06,0.408,0,0.149,0.94,114.246,190893,4,C# major,5
0ZVQae1VncDEGYbyxXTLAC,Gonzagão & Fagner 2,https://i.scdn.co/image/e9c284736a71eb5206485420a3252a111df1b6a8,1987,1987-01-01,9,Amanhã Eu Vou,3Cf07GNjoVdywIkel8GhES,0.286,0.468,B,-7.643,minor,0.028,0.587,0,0.309,0.166,84.173,236320,3,B minor,5
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Bom Pra Eu,4sgfJgphx7lWhaCuYmFS2e,0.652,0.925,G,-8.383,major,0.0382,0.175,1.11e-6,0.0524,0.978,99.698,164360,4,G major,2
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Aí Tem,1dnidkZApnSWkdyxPft4ep,0.645,0.936,G,-8.063,major,0.0339,0.15,8.07e-4,0.0323,0.978,103.276,192387,4,G major,3
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Taqui Pa Tu,4wjp0A8PdAtuyIHTIHo4LQ,0.632,0.783,C,-7.018,major,0.0416,0.0673,3.57e-6,0.0612,0.819,105.236,168013,4,C major,1
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,No Canto do Salão,3B29RJU25Q1pYg1OiFnP82,0.636,0.726,D,-7.552,major,0.0819,0.0924,2.93e-6,0.0477,0.966,165.825,194880,4,D major,2
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Pra Que Mais Mulher,4OVX0uxWv6rcpM5sMBlhie,0.678,0.94,B,-6.8,major,0.0342,0.143,1.16e-6,0.0821,0.972,97.917,148400,4,B major,2
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Moela e Coração,5WgXdfGapHxSZl84pCiiqM,0.621,0.871,D,-5.704,major,0.0302,0.184,6.08e-6,0.0779,0.978,138.762,136453,4,D major,1
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Fruta Madura - Forró,4X45MYM1djNFXT6EtCpx0y,0.604,0.886,F,-6.692,major,0.11,0.136,0,0.339,0.905,143.818,181053,4,F major,1
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Outro Amanhã Será,1YmcVcH5fGtjvoyNFoCc5F,0.549,0.815,G,-7.393,major,0.0596,0.19,0,0.166,0.938,140.591,146187,4,G major,2
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Vamos Ajuntar Os Troços,6axxtjSUv0W4UiwqnZXquw,0.622,0.88,G,-6.03,minor,0.095,0.252,0,0.292,0.962,148.026,156840,4,G minor,2
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Forró Gostoso,3UT5LHHb1MM3cHETBkMe6A,0.641,0.939,D,-5.832,major,0.0347,0.232,4.57e-4,0.144,0.975,103.661,131067,4,D major,1
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Cajueiro Velho,44cCl3pbq00DV7WBHRhBcw,0.637,0.758,B,-8.32,minor,0.0283,0.281,3.16e-6,0.232,0.96,82.545,182533,4,B minor,1
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Recado do Velho,4lnzkfbnc69PfOubdvPMzx,0.601,0.934,E,-5.829,major,0.036,0.173,0.042,0.0633,0.961,103.858,163867,4,E major,2
2jfTUjnDX7JX4GMVTtZ6Pj,Aí Tem Gonzagão,https://i.scdn.co/image/dfb1b18c7edb3823519fa22c501806ec7a23f3ce,1988,1988-01-01,4,Dá Licença Pra Mais Um,6Hwx1FOUMaip5uJM5q0M8U,0.635,0.805,D,-8.168,major,0.0502,0.224,7.51e-5,0.0943,0.963,171.107,167533,4,D major,1
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,No Meu Pé de Serra,3tJatYZlJDvW4DbD3GgJlE,0.56,0.583,G,-11.252,major,0.141,0.958,0.77,0.318,0.861,157.932,144333,4,G major,8
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Boiadeiro,0RSGlVeDJ2kRwDOY2m3UnJ,0.59,0.625,E,-15.229,major,0.196,0.667,0,0.038,0.79,145.457,156027,4,E major,6
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Paraíba,08bqVyFa1AQL2sDm2f0oal,0.739,0.48,F,-14.251,major,0.035,0.267,0,0.216,0.965,109.17,185467,4,F major,0
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,A Feira de Caruaru,2M6hSAMPEws0M1nPSHwDKo,0.665,0.523,A,-11.86,major,0.0406,0.843,2.18e-5,0.415,0.657,103.619,193533,4,A major,7
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Baião na Garoa,5cIlseMgkIn0UCXA5BH2Yf,0.641,0.432,C#,-12.951,major,0.0515,0.215,0,0.127,0.81,106.096,172600,4,C# major,5
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Olha Pro Céu,48M2mtfaUpCk5Qh6T6qir3,0.595,0.451,D,-12.738,minor,0.0324,0.838,0,0.262,0.764,133.559,161907,4,D minor,16
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Meu Araripe,7gssendld1EqCti2zBFtez,0.748,0.632,F,-12.239,major,0.0422,0.804,0,0.162,0.952,112.38,181427,4,F major,6
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Noites Brasileiras,43PCDwjXf8RK7JHTi81l3H,0.719,0.301,C,-14.873,minor,0.0368,0.913,0,0.157,0.803,112.859,180733,4,C minor,7
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Respeita Januário,5DxM4yPRvBhV8Vu9NVPnek,0.754,0.327,G#,-15.655,major,0.234,0.837,1.23e-6,0.311,0.73,84.127,153707,4,G# major,8
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Sabiá,4HNRZ6iUveG81ZpwuGSLr6,0.637,0.264,E,-16.89,minor,0.0372,0.571,0,0.38,0.894,89.037,146760,4,E minor,17
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Juazeiro,1JQpb96uRuFayoQg77ZZxf,0.702,0.241,F,-13.851,major,0.0329,0.91,0,0.0738,0.87,91.809,152707,4,F major,8
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Forró no Escuro,7q1YCXqbKjUb10XdniLSoO,0.534,0.471,F#,-14.253,major,0.0407,0.739,0,0.0758,0.912,93.902,188333,4,F# major,12
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Vem Morena,2SZWtoroRuSM60jzsXqVc9,0.751,0.444,C,-13.842,minor,0.0377,0.434,0,0.303,0.956,116.401,197227,4,C minor,38
3DjVbfnMjOGZJdv4pkjfxk,Olha Pro Céu,https://i.scdn.co/image/fc98716a5da0e420e1a331ed0f93356a457be9e5,1990-10-29,1990-10-29,27,Baião de Dois,0U9Pbkgu0KHVtLVDt1SGIb,0.726,0.625,G,-11.353,major,0.0442,0.344,0.023,0.0728,0.966,117.557,122067,4,G major,6
