playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
mais novo novo,4L0R2p2n0dLllSnH5fZRfC,https://api.spotify.com/v1/users/zananeno/playlists/4L0R2p2n0dLllSnH5fZRfC/tracks,7,2Ig1v/gNUpOXEgDG3MOduHo0ZT/HfPzUmiELYZOvi1XUIXH4Vb+4mN/MILyAihw6,https://mosaic.scdn.co/640/5410524f839d7c035c3f83075873450819983c4556dc6b56fd5c5da5f17bca1d0beec5b3cf1612fe8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58d3f9a6ae4011ef180ae36821da7771f29479f9d8,Maravilhas Contemporâneas,4yxL07DveMAk85AqsTK43K,Luiz Melodia,Maravilhas Contemporâneas,https://i.scdn.co/image/d3f9a6ae4011ef180ae36821da7771f29479f9d8,27,0.527,0.477,G,-12.071,major,0.0675,0.243,1.32e-4,0.218,0.76,171.211,126933,4,G major
mais novo novo,4L0R2p2n0dLllSnH5fZRfC,https://api.spotify.com/v1/users/zananeno/playlists/4L0R2p2n0dLllSnH5fZRfC/tracks,7,2Ig1v/gNUpOXEgDG3MOduHo0ZT/HfPzUmiELYZOvi1XUIXH4Vb+4mN/MILyAihw6,https://mosaic.scdn.co/640/5410524f839d7c035c3f83075873450819983c4556dc6b56fd5c5da5f17bca1d0beec5b3cf1612fe8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58d3f9a6ae4011ef180ae36821da7771f29479f9d8,Estrela Radiante,4zM2F7b8qJflZZWBKLSeeu,Fafá de Belém,Estrela Radiante,https://i.scdn.co/image/8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58,2,0.791,0.689,G,-7.526,major,0.153,0.5,1.21e-4,0.25,0.961,128.829,194547,4,G major
mais novo novo,4L0R2p2n0dLllSnH5fZRfC,https://api.spotify.com/v1/users/zananeno/playlists/4L0R2p2n0dLllSnH5fZRfC/tracks,7,2Ig1v/gNUpOXEgDG3MOduHo0ZT/HfPzUmiELYZOvi1XUIXH4Vb+4mN/MILyAihw6,https://mosaic.scdn.co/640/5410524f839d7c035c3f83075873450819983c4556dc6b56fd5c5da5f17bca1d0beec5b3cf1612fe8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58d3f9a6ae4011ef180ae36821da7771f29479f9d8,Lenha na Quentura,5XNPepNEumemXOSWS42CSX,"Ceumar,",Ceumar: Sons du Brasil,https://i.scdn.co/image/7c2810375b44d08d70ac695da375c378dd000b92,10,0.551,0.647,A,-8.276,minor,0.133,0.235,0,0.29,0.879,122.034,250133,3,A minor
mais novo novo,4L0R2p2n0dLllSnH5fZRfC,https://api.spotify.com/v1/users/zananeno/playlists/4L0R2p2n0dLllSnH5fZRfC/tracks,7,2Ig1v/gNUpOXEgDG3MOduHo0ZT/HfPzUmiELYZOvi1XUIXH4Vb+4mN/MILyAihw6,https://mosaic.scdn.co/640/5410524f839d7c035c3f83075873450819983c4556dc6b56fd5c5da5f17bca1d0beec5b3cf1612fe8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58d3f9a6ae4011ef180ae36821da7771f29479f9d8,Cravo Branco,1iiXeb66waUpM5IlFFRaKn,Maria Marta,Acerto de Contas de Paulo Vanzolini,https://i.scdn.co/image/0054f180829d9d926ac13d697ff8246755a05fae,10,0.617,0.496,D,-9.026,minor,0.0397,0.668,1.53e-6,0.212,0.599,86.593,188227,4,D minor
mais novo novo,4L0R2p2n0dLllSnH5fZRfC,https://api.spotify.com/v1/users/zananeno/playlists/4L0R2p2n0dLllSnH5fZRfC/tracks,7,2Ig1v/gNUpOXEgDG3MOduHo0ZT/HfPzUmiELYZOvi1XUIXH4Vb+4mN/MILyAihw6,https://mosaic.scdn.co/640/5410524f839d7c035c3f83075873450819983c4556dc6b56fd5c5da5f17bca1d0beec5b3cf1612fe8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58d3f9a6ae4011ef180ae36821da7771f29479f9d8,Mimar Você,68t8dPBJH9NWmKzAH9J394,Timbalada,Axé Bahia,https://i.scdn.co/image/9e7f8907bd7dcae967db2c553be26d07110c281c,35,0.7,0.775,B,-6.971,minor,0.0624,0.445,3.71e-6,0.205,0.87,109.12,240560,4,B minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,O Inferno Tem Sede,1KjZTOXc1SKEoaaYwpdlgL,Kiko Dinucci,Cortes Curtos,https://i.scdn.co/image/56dc6b56fd5c5da5f17bca1d0beec5b3cf1612fe,16,0.551,0.571,G,-7.602,major,0.218,0.149,0.0104,0.24,0.863,173.28,142760,4,G major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Estrela Radiante,4zM2F7b8qJflZZWBKLSeeu,Fafá de Belém,Estrela Radiante,https://i.scdn.co/image/8831abbd0eb2eccf2e44f0b9390e77bba5fb8e58,2,0.791,0.689,G,-7.526,major,0.153,0.5,1.21e-4,0.25,0.961,128.829,194547,4,G major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Cumbietiope - Dub,14blPN9l6PjKJHIUU96HO7,Mad Professor,Frente Cumbiero Meets Mad Professor,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,15,0.528,0.646,D,-9.849,major,0.162,0.00152,0.641,0.0725,0.513,134.522,249427,3,D major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Maravilhas Contemporâneas,4yxL07DveMAk85AqsTK43K,Luiz Melodia,Maravilhas Contemporâneas,https://i.scdn.co/image/d3f9a6ae4011ef180ae36821da7771f29479f9d8,27,0.527,0.477,G,-12.071,major,0.0675,0.243,1.32e-4,0.218,0.76,171.211,126933,4,G major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,"Madalena - Entra em Beco, Sai em Beco",75EAbu4pd6ZGxtarTEoyXj,Gilberto Gil,Parabolicamará,https://i.scdn.co/image/29c45695d5ca0595c706a200c8e2f98702c49dbf,24,0.714,0.797,D,-6.731,major,0.0309,0.0211,2.78e-6,0.0255,0.961,131.891,240253,4,D major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Physical,3MjfIbsyO8NQ4slgICU32u,Olivia Newton-John,Physical,https://i.scdn.co/image/58bb944ef441a9a4d9b4982f6ee565ddafa91988,54,0.834,0.633,E,-11.442,minor,0.0422,0.0631,5e-5,0.313,0.904,123.815,224773,4,E minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,E Vamos a Luta,0qmfya5jCdOjktmMGzqfS9,Gonzaguinha,Eu Acredito É Na Rapaziada,https://i.scdn.co/image/3a7242714099e83fc9225887cc8e03f435422153,18,0.655,0.83,G#,-8.847,major,0.0423,0.506,1.14e-4,0.601,0.949,97.043,222160,4,G# major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Alto Lá,3S4pZGeLAPnNgE5ooENlEr,Zeca Pagodinho,A Arte De Zeca Pagodinho,https://i.scdn.co/image/40ed778c83c5e57c6ab23c34df4e74bc4cdb675a,39,0.747,0.681,C#,-7.71,minor,0.0558,0.695,0,0.201,0.934,103.616,211413,4,C# minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Rua Real Grandeza,3WsSXw3oyNr1Z5g0ccZ7jK,Jards Macalé,Anos 70,https://i.scdn.co/image/80b300d6fa84f32c248fa34f80ddc76f2d5cbfaf,11,0.547,0.101,D,-15.711,major,0.0943,0.925,1.12e-6,0.108,0.348,94.018,338447,4,D major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Mimar Você,68t8dPBJH9NWmKzAH9J394,Timbalada,Axé Bahia,https://i.scdn.co/image/9e7f8907bd7dcae967db2c553be26d07110c281c,35,0.7,0.775,B,-6.971,minor,0.0624,0.445,3.71e-6,0.205,0.87,109.12,240560,4,B minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Evidencias,0sSj8ISGPy1CH0r111g2nT,Tiberio Y Sus Gatos Negros,Tiberio y Sus Gatos Negros : 15 Éxitos,https://i.scdn.co/image/b43840acdf83b3dee1273952b7797d9ba8eea0a5,0,0.526,0.477,F,-6.138,major,0.0432,0.656,0,0.0522,0.789,205.609,250747,4,F major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Para Lennon e Mccartney,20EzETr04mb7v3MK2wMn2i,Milton Nascimento,Tudo o Que Você Podia Ser,https://i.scdn.co/image/786af1e3738de854921b7396ef233e73229d746b,18,0.408,0.809,C,-5.679,minor,0.0316,0.349,2.41e-5,0.105,0.854,98.861,134213,4,C minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Dentro da minha cabeça,15bdNrZYmEsOtg069aAmMc,A Cor Do Som,iCollection,https://i.scdn.co/image/7a989a4da9ae30d9be37e87adf964f37201cbc04,17,0.827,0.749,E,-7.313,major,0.0479,0.51,0,0.799,0.966,107.343,252533,4,E major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,F.W.S,7wYYIP0lS1wLUGiQ5vaTrw,Too Many Zooz,F Note,https://i.scdn.co/image/51e8c16e82bb0fc08081747ce5adca4ba57469e8,33,0.463,0.787,G#,-5.38,major,0.0421,0.0884,0.881,0.819,0.694,168.906,239750,4,G# major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Nóis É Jeca Mais É Jóia,7HwdNLSSzKPRqCGKIWSYUn,Juraildes da Cruz e Xangai,Nóis é Jeca mais é Jóia,https://i.scdn.co/image/16a4400945f9abbd812ee56d100d93c845729bee,14,0.679,0.763,G,-5.805,major,0.0429,0.854,0,0.228,0.967,89.984,224573,4,G major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Vision,1X72FfJGcLmpoNRcJZXINA,McCoy Tyner,Expansions,https://i.scdn.co/image/efb0c8ae0fec9a76ff87e5a25c89c4b6b8bf09a9,7,0.33,0.313,C#,-18.053,major,0.053900000000000003,0.378,0.0104,0.109,0.623,78.911,739960,4,C# major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,U Can't Hold No Groove (If You Ain't Got No Pocket),2Yrvgx1OgSlTlEcaR8izUh,Victor Wooten,A Show of Hands 15,https://i.scdn.co/image/173d7105ee2925c46ee0d4a99caecc90bfaea297,40,0.543,0.383,C,-13.793,major,0.0442,0.111,0.463,0.147,0.522,129.726,239533,4,C major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Thirteen,6LDR2f1x7uFRh5kFsP7yUT,Mal Waldron,Warm Canto,https://i.scdn.co/image/be23490b3286be3339dcf27b801d50fe5a195669,12,0.598,0.28,G,-16.599,minor,0.0385,0.573,0.0023,0.103,0.402,132.596,285733,4,G minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Status Seeking,1PJMDGSjyh6PCe6xbKJwQ9,Mal Waldron,Warm Canto,https://i.scdn.co/image/be23490b3286be3339dcf27b801d50fe5a195669,12,0.437,0.344,G,-15.823,minor,0.0452,0.555,0.0114,0.0835,0.589,149.304,535027,4,G minor
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Orbits - Session Reel,3g42DR5T8NvEHRofiBIbSL,Miles Davis,"Miles Davis Quintet: Freedom Jazz Dance: The Bootleg Series, Vol. 5",https://i.scdn.co/image/7611f3b3455f77cb855ef5d31b0127385d4980eb,23,0.488,0.362,C#,-14.63,major,0.0948,0.0957,0.00209,0.275,0.36,127.526,883520,4,C# major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,I Faram Gami I Faram,2cTTKTiJDct7O2Jj1gt1pI,Mulatu Astatke,Mulatu Steps Ahead,https://i.scdn.co/image/9384588bad4d90d27ed240c0dc336196e22ce823,24,0.543,0.583,C#,-7.812,major,0.0386,0.855,0.865,0.0609,0.74,87.169,333400,4,C# major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Que Estrago,3LA7ZaQVcRDV5OKh8R7tbj,Letrux,Letrux Em Noite de Climão,https://i.scdn.co/image/b2fc5aabe71fe40cd374c8a712c8c153f2cb6ccf,45,0.755,0.703,C#,-7.262,major,0.0353,0.0702,0.00575,0.166,0.418,96.996,249343,4,C# major
30 dias em 30 músicas,4Icsq10TwljRmUiQT2i8C9,https://api.spotify.com/v1/users/zananeno/playlists/4Icsq10TwljRmUiQT2i8C9/tracks,23,vfazBAH6c+b3PXwMNdVz5OqeKKoFfKzT4LCZ3Nrc6weNz8vunrrWWjmXP0s23j5v,https://pl.scdn.co/images/pl/default/909d6569227af76a49d48eb4a3e13c30013adc1f,Cross Breeding,1Fv2WmOOzEi20ArTVq8zNP,Ornette Coleman,Ornette On Tenor,https://i.scdn.co/image/66c599008381b22c73fb19502068425748739429,6,0.385,0.294,F,-16.31,minor,0.0695,0.206,8.28e-4,0.33,0.586,89.399,677213,4,F minor
praia dub,7ACStpZMOg87I4vZy95ywe,https://api.spotify.com/v1/users/zananeno/playlists/7ACStpZMOg87I4vZy95ywe/tracks,4,Iv4wvDKbqeyPbbkIc5VdNTCE2d6dRgBX3fd1kExrF9A1NhNyjSI/cHa5sqTngsPr,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,Chucusteady - Dub,0qfScg72I4z191FFUNT9Jy,Mad Professor,Frente Cumbiero Meets Mad Professor,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,18,0.835,0.627,D,-9.748,major,0.0515,0.0336,0.504,0.124,0.801,88.578,265827,4,D major
praia dub,7ACStpZMOg87I4vZy95ywe,https://api.spotify.com/v1/users/zananeno/playlists/7ACStpZMOg87I4vZy95ywe/tracks,4,Iv4wvDKbqeyPbbkIc5VdNTCE2d6dRgBX3fd1kExrF9A1NhNyjSI/cHa5sqTngsPr,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,Ariwacumbé Shaunvox - Dub,2dmKJr00sGsyC8NgGWmnn8,Mad Professor,Frente Cumbiero Meets Mad Professor,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,18,0.655,0.577,G,-9.787,major,0.229,0.105,1.39e-6,0.228,0.432,173.321,335520,4,G major
praia dub,7ACStpZMOg87I4vZy95ywe,https://api.spotify.com/v1/users/zananeno/playlists/7ACStpZMOg87I4vZy95ywe/tracks,4,Iv4wvDKbqeyPbbkIc5VdNTCE2d6dRgBX3fd1kExrF9A1NhNyjSI/cHa5sqTngsPr,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,Analógica - Dub,0Qe8JZLFyDUpSJ0XdM4KEv,Mad Professor,Frente Cumbiero Meets Mad Professor,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,15,0.441,0.563,B,-11.021,minor,0.123,0.00112,0.126,0.319,0.362,135.878,327187,1,B minor
praia dub,7ACStpZMOg87I4vZy95ywe,https://api.spotify.com/v1/users/zananeno/playlists/7ACStpZMOg87I4vZy95ywe/tracks,4,Iv4wvDKbqeyPbbkIc5VdNTCE2d6dRgBX3fd1kExrF9A1NhNyjSI/cHa5sqTngsPr,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,Cumbietiope - Dub,14blPN9l6PjKJHIUU96HO7,Mad Professor,Frente Cumbiero Meets Mad Professor,https://i.scdn.co/image/c0a5b4996f630b2cf3e312327e8187eaf2d1b6df,15,0.528,0.646,D,-9.849,major,0.162,0.00152,0.641,0.0725,0.513,134.522,249427,3,D major
Afrobyte,5xQay0tRXdUD0Gy0lSg50P,https://api.spotify.com/v1/users/zananeno/playlists/5xQay0tRXdUD0Gy0lSg50P/tracks,23,H8tH37RkVquomEobfaquP8Af8OhxPHJ6ivil+d1NupeEIgw0D4QvsJvSw5eYPNvh,https://mosaic.scdn.co/640/4c4c9fb11c62d89008eefeacb8027c8257c1f18f9d05417a9bfe5d4d707d6bff411036452227f0b5b98e28ab654e063042ca5994056c6a28fce3638bd15da3c9b8b812614a40b4b0e01edaf0996d56e3,Coisas Bunitas,7j0brGQEkrPPG4TCIpo21g,Sara Tavares,Coisas Bunitas,https://i.scdn.co/image/4c4c9fb11c62d89008eefeacb8027c8257c1f18f,30,0.751,0.61,G,-7.576,minor,0.0822,0.556,0.00595,0.109,0.549,96.023,249793,4,G minor
Afrobyte,5xQay0tRXdUD0Gy0lSg50P,https://api.spotify.com/v1/users/zananeno/playlists/5xQay0tRXdUD0Gy0lSg50P/tracks,23,H8tH37RkVquomEobfaquP8Af8OhxPHJ6ivil+d1NupeEIgw0D4QvsJvSw5eYPNvh,https://mosaic.scdn.co/640/4c4c9fb11c62d89008eefeacb8027c8257c1f18f9d05417a9bfe5d4d707d6bff411036452227f0b5b98e28ab654e063042ca5994056c6a28fce3638bd15da3c9b8b812614a40b4b0e01edaf0996d56e3,Isi Agboncha,2rRcaoB9AYKILwrVxxfOfV,The Semi Colon,Soundway Records Presents The World Ends Afro Rock and Psychedelia in 1970s Nigeria,https://i.scdn.co/image/b98e28ab654e063042ca5994056c6a28fce3638b,0,0.74,0.724,D,-7.42,major,0.0438,0.0248,0.197,0.0982,0.862,135.006,327347,4,D major
Afrobyte,5xQay0tRXdUD0Gy0lSg50P,https://api.spotify.com/v1/users/zananeno/playlists/5xQay0tRXdUD0Gy0lSg50P/tracks,23,H8tH37RkVquomEobfaquP8Af8OhxPHJ6ivil+d1NupeEIgw0D4QvsJvSw5eYPNvh,https://mosaic.scdn.co/640/4c4c9fb11c62d89008eefeacb8027c8257c1f18f9d05417a9bfe5d4d707d6bff411036452227f0b5b98e28ab654e063042ca5994056c6a28fce3638bd15da3c9b8b812614a40b4b0e01edaf0996d56e3,Yaba Funk - Pre Mix,77gwvs5u75ecGioMTuFPrQ,Captain Yaba,Yaba Funk Roots,https://i.scdn.co/image/d15da3c9b8b812614a40b4b0e01edaf0996d56e3,1,0.86,0.829,D,-7.467,minor,0.0682,0.905,0.879,0.0663,0.977,125.524,365933,4,D minor
Afrobyte,5xQay0tRXdUD0Gy0lSg50P,https://api.spotify.com/v1/users/zananeno/playlists/5xQay0tRXdUD0Gy0lSg50P/tracks,23,H8tH37RkVquomEobfaquP8Af8OhxPHJ6ivil+d1NupeEIgw0D4QvsJvSw5eYPNvh,https://mosaic.scdn.co/640/4c4c9fb11c62d89008eefeacb8027c8257c1f18f9d05417a9bfe5d4d707d6bff411036452227f0b5b98e28ab654e063042ca5994056c6a28fce3638bd15da3c9b8b812614a40b4b0e01edaf0996d56e3,Cape Verdean Blues,0zRsl3NDfVcB09hZ6K74jQ,Carmen Souza,Epistola,https://i.scdn.co/image/9d05417a9bfe5d4d707d6bff411036452227f0b5,0,0.879,0.395,C,-11.61,major,0.12,0.467,3.66e-5,0.123,0.68,127.891,298107,4,C major
Afrobyte,5xQay0tRXdUD0Gy0lSg50P,https://api.spotify.com/v1/users/zananeno/playlists/5xQay0tRXdUD0Gy0lSg50P/tracks,23,H8tH37RkVquomEobfaquP8Af8OhxPHJ6ivil+d1NupeEIgw0D4QvsJvSw5eYPNvh,https://mosaic.scdn.co/640/4c4c9fb11c62d89008eefeacb8027c8257c1f18f9d05417a9bfe5d4d707d6bff411036452227f0b5b98e28ab654e063042ca5994056c6a28fce3638bd15da3c9b8b812614a40b4b0e01edaf0996d56e3,Disco Africa,5CHGHZ63JtvhETh9JIkFfr,The Ogyatanaa Show Band,Bukom Mashie / Disco Africa (Soundway Records),https://i.scdn.co/image/a5b8bf9fc081fc5b54018b382dbe3868263d2de8,30,0.798,0.755,F#,-7.377,minor,0.0532,0.00598,0.701,0.053900000000000003,0.397,123.516,255520,4,F# minor
Afrobyte,5xQay0tRXdUD0Gy0lSg50P,https://api.spotify.com/v1/users/zananeno/playlists/5xQay0tRXdUD0Gy0lSg50P/tracks,23,H8tH37RkVquomEobfaquP8Af8OhxPHJ6ivil+d1NupeEIgw0D4QvsJvSw5eYPNvh,https://mosaic.scdn.co/640/4c4c9fb11c62d89008eefeacb8027c8257c1f18f9d05417a9bfe5d4d707d6bff411036452227f0b5b98e28ab654e063042ca5994056c6a28fce3638bd15da3c9b8b812614a40b4b0e01edaf0996d56e3,Figa De Guiné,18ChRj9NooYm1c9bNgi7Yd,Alcione,Sabiá Marrom - O Samba Raro De Alcione,https://i.scdn.co/image/b6a2445057c44869c6725084e80b225c7c511f1b,0,0.656,0.725,C,-7.433,minor,0.0602,0.654,0,0.118,0.95,97.192,139360,4,C minor
