album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,artist
3NwnzyE1eSvPPcJISowBtV,Roberto Carlos (1995) [Remasterizado],https://i.scdn.co/image/15200e9c1cf4edf5a46828a8cd3f24df90eabc04,1995,1995-01-01,23,Quase Fui Lhe Procurar - Versão Remasterizada,4nMWdyOHCL4zanFxDlUbOF,0.297,0.277,C#,-11.342,major,0.0267,0.426,5.59e-4,0.125,0.174,78.754,216400,4,C# major,7,Roberto Carlos
3NwnzyE1eSvPPcJISowBtV,Roberto Carlos (1995) [Remasterizado],https://i.scdn.co/image/15200e9c1cf4edf5a46828a8cd3f24df90eabc04,1995,1995-01-01,23,Sonho de Amor - Versão Remasterizada,51HfdGFoJfYaBxINRb9CdP,0.585,0.492,D,-11.263,major,0.0299,0.875,0.0525,0.137,0.421,155.9,193200,4,D major,15,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,La Gitana (A Cigana),0KvzEep40EGlwQH9ad3fBW,0.253,0.392,G,-10.599,minor,0.0351,0.593,4.59e-6,0.513,0.292,64.325,301920,4,G minor,12,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,Actitudes,0mnhDzuSEa7yCTwDLCUgyc,0.356,0.551,A#,-9.934,major,0.0508,0.611,1.71e-6,0.0686,0.703,144.218,204333,4,A# major,12,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,Propuesta (Proposta),1ioDGbiZa7gHVfctUqHJDV,0.357,0.423,G,-9.521,major,0.033,0.779,0.213,0.445,0.323,136.022,263960,4,G major,34,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,"Amigos, Amigos",1ez3GTKuFLwHgeM2tF92JZ,0.452,0.565,F,-8.714,major,0.0282,0.607,0.00975,0.276,0.735,99.142,182240,4,F major,10,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,El Joven Viejo (O Moço Velho),3DfMWSOgbRtYSXCBRQF6Oh,0.289,0.552,A,-9.328,major,0.0336,0.316,0.293,0.182,0.407,136.274,301373,4,A major,11,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,Palabras (Palavras),3bXNAglhxa5HxAO3W3r2ga,0.435,0.424,E,-8.611,major,0.0334,0.754,6.83e-4,0.0989,0.433,118.56,253e3,4,E major,14,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,El Día Que Me Quieras,3Z63urJrUc3i88x6irCWol,0.311,0.363,E,-11.337,minor,0.0405,0.723,0.323,0.475,0.247,132.524,273333,3,E minor,25,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,No Adelanta Nada (Não Adianta Nada),0hYprK9cNV8zn4k9JdemEZ,0.411,0.495,G,-10.141,major,0.049,0.453,0,0.147,0.768,179.456,184373,4,G major,9,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,El Hombre (O Homem),2nSVHBRVXXx5z4SaomyVNd,0.326,0.467,F,-10.452,major,0.0336,0.841,0.00101,0.219,0.521,145.231,263640,4,F major,2,Roberto Carlos
0pGatOV4rhOHrvHQf2zEqN,El Dia Que Me Quieras,https://i.scdn.co/image/b3e6522129e10c48cdb45e3a57084562297df6b1,1996,1996-01-01,25,Rutina (Rotina),5B1HRXGd3Y4BfGyrkAD08W,0.535,0.57,G,-9.653,major,0.0354,0.687,0.00498,0.0882,0.578,106.212,288840,4,G major,18,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Mulher de 40 - Versão Remasterizada,7kGSWLcoNxsMsNwURvq73Y,0.704,0.398,D,-9.99,major,0.0271,0.167,0.00172,0.127,0.499,104.061,322667,4,D major,30,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Cheirosa - Versão Remasterizada,1RInCAlEv4whcNpLpvmjK3,0.656,0.461,C,-9.751,major,0.036,0.254,8.75e-4,0.201,0.54,184.211,263200,4,C major,15,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Quando Digo Que Te Amo - Versão Remasterizada,6e5wneCkpSMmVRPAmlre56,0.431,0.426,F#,-9.413,minor,0.0318,0.193,2.32e-4,0.143,0.598,123.409,275027,3,F# minor,20,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Amor Antigo - Versão Remasterizada,7vGCrymT5XW9YfoKthBMDX,0.452,0.344,F,-10.205,major,0.0275,0.292,4.31e-5,0.149,0.304,94.454,251640,4,F major,13,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Como É Grande o Meu Amor Por Você - Versão Remasterizada,1Kj2S2YdEgXJZp4OQHQ7hM,0.4,0.263,F,-13.363,major,0.0326,0.629,0.0613,0.161,0.237,174.593,184467,4,F major,31,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,O Terço - Versão Remasterizada,5XIgPA5jA67TbQ9mjNULu0,0.175,0.289,F,-10.039,major,0.0295,0.766,0.00325,0.172,0.111,77.317,373333,4,F major,14,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Tem Coisas Que a Gente Não Tira do Coração - Versão Remasterizada,6fJUxLpKXjFTQQsHNtqQTe,0.702,0.545,G,-9.527,major,0.0262,0.519,1.93e-5,0.172,0.319,101.1,333467,4,G major,17,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Comandante do Seu Coração - Versão Remasterizada,546gREAYUEvWrpp8dqDhys,0.655,0.41,E,-10.628,major,0.0352,0.102,3.25e-4,0.212,0.463,115.142,283467,4,E major,15,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,Assunto Predileto - Versão Remasterizada,0qGCmDZ1xeDsgiIwe1woBQ,0.343,0.381,A,-8.487,major,0.035,0.466,1.68e-6,0.07,0.114,138.804,291733,4,A major,16,Roberto Carlos
3k8Y2ZgPeciM4JlUqFIM4H,Roberto Carlos (1996) [Remasterizado],https://i.scdn.co/image/abc772618f81e473ea8d8f93ebf4421b5d6ab62c,1996,1996-01-01,26,O Homem Bom - Versão Remasterizada,1x6nGddizY23oOrWm0Asn5,0.629,0.366,D#,-9.645,major,0.029,0.521,1.28e-5,0.105,0.49,136.014,257840,4,D# major,14,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Abrázame Así,7IhNJE78nVBLkMnEF426JX,0.442,0.155,E,-15.602,major,0.0316,0.877,0.0193,0.0886,0.236,86.93,279920,4,E major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Adiós,6toxwmPnUIRq1pHROxuzF5,0.589,0.247,E,-15.145,major,0.0253,0.594,8.52e-4,0.101,0.444,98.069,248240,4,E major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Niña,4vImylT2WENN7WSzRAsJor,0.517,0.169,B,-14.686,major,0.0288,0.602,3.93e-4,0.12,0.334,74.039,264200,4,B major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Las Muchachas De La Plaza España,4TLw82CXCk5ikokiQhVzlr,0.497,0.256,C,-14.735,major,0.0336,0.158,0.00269,0.097,0.238,97.842,228667,4,C major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,El Manicero,6TgDjUTgUPieqZ9fVIEiTN,0.622,0.427,B,-14.526,major,0.0438,0.37,0.0064,0.247,0.447,173.95,246507,4,B major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Coração De Jesus,4ETvzxshzAdWB0LCee9dbK,0.366,0.163,C,-16.25,major,0.0314,0.732,9.89e-4,0.116,0.133,80.052,347600,4,C major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Mi Carta,4gVtSGUeYCn6vhglTF1A0t,0.388,0.284,F,-13.141,major,0.0293,0.725,0.00131,0.321,0.255,84.702,238133,4,F major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Esta Tarde Vi Llóver,2AZn3KtIxhpgCdHYTKjlAf,0.308,0.246,C#,-14.739,major,0.0333,0.801,0.00251,0.0699,0.154,168.731,221467,4,C# major,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Insensatez,6jUImAC0HiH1g6WtSYLPSm,0.486,0.135,G,-17.128,minor,0.0295,0.94,0.0181,0.117,0.0397,113.745,242e3,4,G minor,0,Roberto Carlos
62s35cmTzNSNgYhqkd6i7S,Canciones Que Amo,https://i.scdn.co/image/f13e527888e40d481168bff6ef934f1993c9f1f7,1997-12-09,1997-12-09,0,Se Me Olvido Otra Vez,7kQndORNYrn8nTfpy7o62h,0.398,0.206,E,-13.151,major,0.0345,0.705,0,0.151,0.169,81.202,209893,4,E major,0,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Meu Menino Jesus - Versão Remasterizada,0lSS0Sg2yX9oCYdTSNvju7,0.351,0.392,D,-10.085,major,0.0282,0.271,0.0013,0.157,0.181,147.357,335627,4,D major,27,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,O Baile da Fazenda - Versão Remasterizada,1p5TBipcgMzznY2c7xu5zc,0.724,0.57,D,-8.49,major,0.0401,0.172,0,0.2,0.558,87.92,259400,4,D major,19,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Eu Te Amo Tanto - Versão Remasterizada,39PenDgSvruUT5dlWKB1fQ,0.417,0.388,G#,-9.22,major,0.0279,0.336,3.35e-4,0.146,0.161,135.585,342693,4,G# major,12,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Vê Se Volta pra Mim - Versão Remasterizada,1u5QuYNAaGFyGrrsQ9u71f,0.647,0.497,A,-9.943,major,0.0388,0.138,1.15e-5,0.103,0.514,135.787,279093,4,A major,10,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,De Tanto Amor - Versão Inédita Ao Vivo (Remasterizada),3qIntf9L255I89kp5Zk7rj,0.398,0.24,F,-12.031,major,0.0337,0.228,1.38e-5,0.258,0.103,129.055,259973,4,F major,12,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Debaixo dos Caracóis dos Seus Cabelos - Versão Inédita Ao Vivo (Remasterizada),1MxclcMpFs6nu6ZuPToEMx,0.554,0.608,G,-8.683,major,0.0298,0.217,0.0036,0.693,0.327,125.989,274693,4,G major,17,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Nossa Canção - Versão Remasterizada,7wmfcBh1JB1pLgYeTNR3Cw,0.439,0.367,A,-12.087,minor,0.0308,0.411,6.15e-4,0.948,0.114,138.341,353840,4,A minor,12,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Amada Amante - Versão Remasterizada,0m9Mv89O5IJ9xU0vNkg3Jg,0.336,0.576,C,-6.802,major,0.0284,0.0103,4.57e-5,0.175,0.317,142.999,280360,4,C major,11,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Falando Sério - Versão Remasterizada,3RseVEJWadEk5sIGXGwLyQ,0.38,0.48,G,-8.234,major,0.0306,0.29,9.33e-6,0.703,0.26,135.527,213333,4,G major,14,Roberto Carlos
3GJ00vXqmBkv6KzeN4foA5,Roberto Carlos (1998) [Remasterizado],https://i.scdn.co/image/e9cedf6f38d342f2ab5b65135324261df70bce52,1998,1998-01-01,21,Outra Vez - Versão Remasterizada,2F8dQzJ9V1HBaKZJGdjjZc,0.315,0.548,D#,-10.957,major,0.132,0.549,6.15e-6,0.359,0.262,67.221,267133,4,D# major,13,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,O Grande Amor Da Minha Vida,29Vu0KN8opWU1dAxXqmkAw,0.648,0.404,D,-11.744,major,0.0307,0.481,7.8e-6,0.306,0.585,100.027,308293,4,D major,23,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,Amor Sem Limite,3czOa4IQny8QHoDm6OeS04,0.567,0.417,D,-9.164,major,0.0285,0.247,1.04e-4,0.104,0.308,118.96,368533,3,D major,41,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,O Grude (Um Do Outro),0M3kodqbWrSNfRfzF3uNwn,0.498,0.32,B,-12.887,major,0.0354,0.256,0.00283,0.124,0.144,80.965,261173,4,B major,18,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,O Amor É Mais,091WZex2UMMdmXzQQfAGvc,0.729,0.441,C#,-10.942,major,0.0248,0.506,3.31e-5,0.138,0.586,102.053,331627,4,C# major,19,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,Eu Te Amo Tanto,0kHJlUSsl5ZCczNTl7Mb8w,0.424,0.345,G#,-11.018,major,0.0273,0.326,4.15e-4,0.117,0.158,135.703,349333,4,G# major,18,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,Tudo,5sUmg38Gb8oAwQWkmJr9ti,0.349,0.285,A#,-11.881,major,0.0316,0.336,5.26e-5,0.113,0.127,135.099,245373,4,A# major,15,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,"Tu És A Verdade, Jesus",1oxnjFE7vYAgNiz5DUvUZ4,0.447,0.263,F#,-11.147,major,0.0278,0.6,0.00105,0.121,0.126,76.927,294493,4,F# major,15,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,Mulher Pequena,0QRT40rBGRkhS6IyLvHTZ3,0.756,0.651,C#,-10.768,major,0.0342,0.441,0.00235,0.0795,0.872,88.931,254760,4,C# major,18,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,Quando Digo Que Te Amo,1jbzdrectiqXVl9K8VvhGY,0.433,0.413,F#,-10.06,minor,0.0331,0.31,7.89e-5,0.157,0.596,123.762,274973,3,F# minor,16,Roberto Carlos
4Nr18KbJn7QFFipX2TFVNe,Amor Sem Limite,https://i.scdn.co/image/a004ded996b027f0d720f81c7a462d025515eea2,2000,2000-01-01,31,Momentos Tão Bonitos,6cVU0fzyjs3GRqlUFxsQ9r,0.551,0.336,C,-11.25,minor,0.0287,0.326,3.04e-4,0.293,0.177,67.994,295440,4,C minor,15,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Jesus Cristo - Versão Remasterizada,3xxcxrY0jsiVT6FDUxTl0d,0.462,0.706,C,-6.74,major,0.1,0.724,0,0.566,0.609,102.117,203933,4,C major,17,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Nossa Senhora - Versão Remasterizada,0hLURmCV7dFFC7UnNd20nm,0.602,0.284,C,-11.158,major,0.026,0.196,1.54e-4,0.103,0.311,91.14,365093,4,C major,25,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Luz Divina - Versão Remasterizada,58Ex3f8mVscpqRfLIhkE2K,0.72,0.618,G#,-7.329,major,0.0233,0.057,3.72e-6,0.135,0.857,104.992,291907,4,G# major,32,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,O Terço - Versão Remasterizada,4BIQf3aATK3kmhRirk38i6,0.146,0.284,D,-10.154,minor,0.0302,0.757,0.00384,0.0892,0.128,70.67,373027,4,D minor,28,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Jesus Salvador - Versão Remasterizada,1A5Cll6yYErb4WlptPZyjQ,0.219,0.336,E,-11.061,major,0.0301,0.831,4.2e-4,0.368,0.282,176.371,339067,4,E major,30,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Aleluia - Versão Remasterizada,7LIojjK5seQmfLagJteKxc,0.303,0.375,F#,-7.853,major,0.0295,0.877,7.26e-6,0.21,0.242,148.451,342667,4,F# major,29,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Fé - Versão Remasterizada,1e9Wfupm9C9GVhdKNzunb3,0.579,0.682,B,-5.94,major,0.219,0.659,0,0.204,0.842,176.515,224733,4,B major,26,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,A Montanha - Versão Remasterizada,62ptH7def99lSYQ3O6iiR0,0.415,0.456,E,-6.44,minor,0.0365,0.837,0,0.117,0.869,176.468,230040,4,E minor,30,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Estou Aqui - Versão Remasterizada,2GYDMN6sZku6ST0EhLSimO,0.512,0.267,D#,-10.383,major,0.0298,0.611,0,0.0924,0.324,129.339,279333,4,D# major,29,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Ele Está pra Chegar - Versão Remasterizada,1kvnFOylVBK8eALxtpoWGQ,0.691,0.651,A#,-6.635,major,0.0438,0.123,0,0.427,0.566,118.408,268360,4,A# major,28,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Quando Eu Quero Falar Com Deus - Versão Remasterizada,4VLuu1WYG4KrnhEHUMWUok,0.22,0.334,G,-10.73,major,0.0301,0.795,1.56e-4,0.091,0.115,75.629,317173,1,G major,29,Roberto Carlos
4afZU0Lnw5XW8gP9o3q1PW,Mensagens (Remasterizado),https://i.scdn.co/image/0219488759d70224587070de0186df6caed4b95f,2000,2000-01-01,34,Coração de Jesus - Versão Remasterizada,5RHGUHgG7pK5IOdhyT9Mns,0.392,0.26,C,-11.412,major,0.0295,0.703,5.19e-4,0.149,0.122,80.292,346333,4,C major,27,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Emociones (Emoções),7yIQd31jEGdTrNdwDT5pmP,0.482,0.386,C,-10.711,major,0.0351,0.49,0,0.235,0.376,82.7,250067,4,C major,8,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Detalles (Detalhes),4YwFf76qq2Vss6guIM9kor,0.533,0.252,A,-17.448,major,0.0273,0.583,0.00114,0.187,0.585,86.879,306667,4,A major,12,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Jesucristo (Jesús Cristo),0NPK3yV1JY0BteiK6y9hOu,0.497,0.486,B,-13.525,minor,0.107,0.217,0,0.56,0.619,106.154,195493,4,B minor,6,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Un Millón de Amigos (Um Milhão de Amigos),5rgMHEdp3qPzQrl1NL7zjv,0.637,0.409,G#,-10.653,major,0.0381,0.856,0,0.328,0.731,138.693,259600,4,G# major,14,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,La Distancia (A Distância),6DWc0vJMsXSEK68je0PcFA,0.289,0.357,C,-13.369,major,0.0341,0.799,1.7e-4,0.183,0.375,125.159,263707,4,C major,11,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,El Día Que Me Quieras,22IQGAoKsk1uKpeQ9HfdNz,0.278,0.197,E,-19.21,minor,0.0332,0.88,0.597,0.41,0.153,131.884,270733,3,E minor,11,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Que Será de Ti (Como Vai Você),1aXoaJRY0gyonePUUsmZtX,0.213,0.37,A,-12.089,major,0.0321,0.788,2.3e-5,0.1,0.196,168.129,246733,5,A major,14,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Propuesta (Proposta),5y3l4r1YnakJLlLPv0CvXD,0.309,0.295,G,-15.504,major,0.0344,0.874,0.646,0.239,0.185,134.519,263e3,4,G major,8,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,Amada Amante,6qCZmu6LQH981TJVEZscoZ,0.414,0.426,C#,-13.67,major,0.045,0.864,0.0114,0.105,0.339,142.756,259800,4,C# major,10,Roberto Carlos
76N6JKz28fIVXWt2ms4LDb,30 Grandes Canciones,https://i.scdn.co/image/32408305df43a835472e4abd9595cce6dcd3ab46,2000-01-28,2000-01-28,22,La Paz de Tu Sonrisa (Na Paz do Teu Sorriso),7fMvNZQKFlkfrLydBnqTed,0.386,0.582,E,-9.964,major,0.0315,0.741,2.12e-5,0.0797,0.86,203.231,274733,4,E major,9,Roberto Carlos
